Timestamp,Raw,Voltage,digital_norm,Label
2025-09-22 00:38:57.579055,350,0.28,0.08547008547008547,1
2025-09-22 00:38:57.679061,247,0.2,0.06031746031746032,1
2025-09-22 00:38:57.779079,330,0.27,0.08058608058608059,1
2025-09-22 00:38:57.879129,197,0.16,0.04810744810744811,1
2025-09-22 00:38:57.979076,166,0.13,0.04053724053724054,1
2025-09-22 00:38:58.079046,104,0.08,0.025396825396825397,1
2025-09-22 00:38:58.179053,371,0.3,0.0905982905982906,1
2025-09-22 00:38:58.279062,381,0.31,0.09304029304029304,1
2025-09-22 00:38:58.379052,646,0.52,0.15775335775335775,1
2025-09-22 00:38:58.479078,226,0.18,0.05518925518925519,1
2025-09-22 00:38:58.579087,142,0.11,0.03467643467643468,1
2025-09-22 00:38:58.679130,203,0.16,0.04957264957264957,1
2025-09-22 00:38:58.779083,690,0.56,0.1684981684981685,1
2025-09-22 00:38:58.879072,203,0.16,0.04957264957264957,1
2025-09-22 00:38:58.979059,864,0.7,0.210989010989011,1
2025-09-22 00:38:59.080188,1152,0.93,0.2813186813186813,1
2025-09-22 00:38:59.179111,208,0.17,0.050793650793650794,1
2025-09-22 00:38:59.279084,978,0.79,0.23882783882783884,1
2025-09-22 00:38:59.379107,272,0.22,0.06642246642246642,1
2025-09-22 00:38:59.479091,707,0.57,0.17264957264957265,1
2025-09-22 00:38:59.579136,751,0.61,0.18339438339438338,1
2025-09-22 00:38:59.679196,175,0.14,0.042735042735042736,1
2025-09-22 00:38:59.780100,1534,1.24,0.3746031746031746,1
2025-09-22 00:38:59.880347,1785,1.44,0.4358974358974359,1
2025-09-22 00:38:59.979212,686,0.55,0.1675213675213675,1
2025-09-22 00:39:00.080135,1663,1.34,0.4061050061050061,1
2025-09-22 00:39:00.180239,2684,2.16,0.6554334554334554,1
2025-09-22 00:39:00.279054,151,0.12,0.036874236874236875,1
2025-09-22 00:39:00.379088,329,0.27,0.08034188034188035,1
2025-09-22 00:39:00.479092,267,0.22,0.0652014652014652,1
2025-09-22 00:39:00.579088,238,0.19,0.05811965811965812,1
2025-09-22 00:39:00.679122,496,0.4,0.12112332112332112,1
2025-09-22 00:39:00.777015,0,0.0,0.0,1
2025-09-22 00:39:00.878395,79,0.06,0.019291819291819293,1
2025-09-22 00:39:00.979204,683,0.55,0.16678876678876678,1
2025-09-22 00:39:01.079097,334,0.27,0.08156288156288156,1
2025-09-22 00:39:01.179143,713,0.57,0.1741147741147741,1
2025-09-22 00:39:01.279099,634,0.51,0.15482295482295483,1
2025-09-22 00:39:01.379196,304,0.24,0.07423687423687424,1
2025-09-22 00:39:01.477050,0,0.0,0.0,1
2025-09-22 00:39:01.580231,2928,2.36,0.715018315018315,1
2025-09-22 00:39:01.679064,370,0.3,0.09035409035409035,1
2025-09-22 00:39:01.778065,64,0.05,0.01562881562881563,1
2025-09-22 00:39:01.879067,763,0.61,0.18632478632478633,1
2025-09-22 00:39:01.979327,109,0.09,0.026617826617826617,1
2025-09-22 00:39:02.079211,460,0.37,0.11233211233211234,1
2025-09-22 00:39:02.179061,502,0.4,0.12258852258852258,1
2025-09-22 00:39:02.279104,208,0.17,0.050793650793650794,1
2025-09-22 00:39:02.379194,229,0.18,0.055921855921855924,1
2025-09-22 00:39:02.480047,258,0.21,0.063003663003663,1
2025-09-22 00:39:02.579123,347,0.28,0.08473748473748474,1
2025-09-22 00:39:02.679141,563,0.45,0.1374847374847375,1
2025-09-22 00:39:02.776969,7,0.01,0.0017094017094017094,1
2025-09-22 00:39:02.879213,114,0.09,0.02783882783882784,1
2025-09-22 00:39:02.979062,416,0.34,0.10158730158730159,1
2025-09-22 00:39:03.079053,112,0.09,0.02735042735042735,1
2025-09-22 00:39:03.179102,422,0.34,0.10305250305250305,0
2025-09-22 00:39:03.279162,288,0.23,0.07032967032967033,0
2025-09-22 00:39:03.379057,102,0.08,0.02490842490842491,0
2025-09-22 00:39:03.479054,243,0.2,0.05934065934065934,0
2025-09-22 00:39:03.579124,157,0.13,0.03833943833943834,0
2025-09-22 00:39:03.679056,429,0.35,0.10476190476190476,0
2025-09-22 00:39:03.779191,192,0.15,0.046886446886446886,0
2025-09-22 00:39:03.879186,433,0.35,0.10573870573870574,0
2025-09-22 00:39:03.979211,287,0.23,0.07008547008547009,0
2025-09-22 00:39:04.079197,175,0.14,0.042735042735042736,0
2025-09-22 00:39:04.178034,95,0.08,0.0231990231990232,0
2025-09-22 00:39:04.280107,1200,0.97,0.29304029304029305,0
